,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
139,CNN,What to know if your employer wants you to get vaccinated for Covid https://t.co/QvdZIcTy4l https://t.co/7GXsIj97Bv,Mon Nov 16 22:50:07 +0000 2020,0.0,0.0,1.0,0.0
140,BBC News (World),StockX: Asian sneakerheads give trainer traders a spring in their step https://t.co/XgPRLXaVv4,Tue Nov 17 02:49:53 +0000 2020,0.0,0.0,1.0,0.0
141,BBC News (World),Africa basks in Booker boost for female writers https://t.co/RihK8kIRPW,Tue Nov 17 00:50:38 +0000 2020,0.4019,0.252,0.748,0.0
142,BBC News (World),"Belarus protesters battered, bruised but defiant after 100 days https://t.co/5ZNsBwrckV",Tue Nov 17 00:48:20 +0000 2020,-0.4215,0.0,0.678,0.322
143,BBC News (World),Indian factory workers supplying major brands allege routine exploitation https://t.co/iceqE6S9Od,Tue Nov 17 00:34:55 +0000 2020,0.0,0.0,1.0,0.0
144,BBC News (World),US hate crime highest in more than a decade - FBI https://t.co/3Le49zMz6O,Tue Nov 17 00:14:41 +0000 2020,-0.802,0.0,0.581,0.419
145,BBC News (World),Peru's congress votes in Francisco Sagasti as interim leader https://t.co/tKe6NhnQ3v,Mon Nov 16 22:29:05 +0000 2020,0.0,0.0,1.0,0.0
146,BBC News (World),How bad is the current wave of Covid-19 infections across the US? https://t.co/I99T9pWOnK,Mon Nov 16 21:54:41 +0000 2020,-0.5423,0.0,0.774,0.226
147,BBC News (World),Trump 'to order further troop withdrawal' from Afghanistan and Iraq https://t.co/OknwZRrBQw,Mon Nov 16 21:47:30 +0000 2020,0.0258,0.099,0.901,0.0
148,BBC News (World),"""I find this more embarrassing for the country, than debilitating for my ability to get started""

US President-Elec… https://t.co/IVCUjFkgMu",Mon Nov 16 21:27:06 +0000 2020,-0.1513,0.104,0.766,0.13
149,BBC News (World),Afghan father charged over son's drowning death after their boat capsized during crossing from Turkey https://t.co/NEnhWn7mdh,Mon Nov 16 18:53:34 +0000 2020,-0.6908,0.0,0.711,0.289
150,BBC News (World),Facebook removes racist posts about US vice-president-elect Kamala Harris https://t.co/0CXP5OtdGC,Mon Nov 16 18:53:27 +0000 2020,-0.6124,0.0,0.692,0.308
151,BBC News (World),Hiker alive and well after 'dying' for 45 minutes https://t.co/a4ZU8FIXaL,Mon Nov 16 18:12:41 +0000 2020,0.5719,0.37,0.63,0.0
152,BBC News (World),"French radio station RFI apologises after publishing obituaries of several prominent - and alive - people, includin… https://t.co/ZsIKNkiw4b",Mon Nov 16 16:55:05 +0000 2020,0.6908,0.309,0.691,0.0
153,BBC News (World),"UN and EU criticise Israeli plan to build 1,250 homes for Jewish settlers on edge of occupied East Jerusalem https://t.co/Qwoz6jDPz3",Mon Nov 16 16:36:42 +0000 2020,-0.4404,0.0,0.868,0.132
154,BBC News (World),"After a hard-fought and controversial contest, New Zealand votes the kakapo, a chubby parrot, bird of the year… https://t.co/uLSRq4G8oD",Mon Nov 16 16:14:05 +0000 2020,-0.2023,0.0,0.909,0.091
155,BBC News (World),Hungary and Poland block EU budget over rule of law issue https://t.co/8hNHautKyf,Mon Nov 16 15:55:07 +0000 2020,-0.4404,0.0,0.791,0.209
156,BBC News (World),"Babies are being stolen to order in Nairobi, Kenya to feed a thriving black market

#BBCAfricaEye infiltrated the t… https://t.co/1xBOBHdYsN",Mon Nov 16 15:33:39 +0000 2020,-0.4939,0.0,0.856,0.144
157,BBC News (World),"How can you move on after the US election?

It's been an emotional roller coaster for many — so here's some advice… https://t.co/s73hdCMTyY",Mon Nov 16 15:05:16 +0000 2020,0.1531,0.068,0.932,0.0
158,BBC News (World),"RT @bbcworldservice: The @WHO says it's ""really concerned"" that some young people are doubting whether they would want to get vaccinated ag…",Mon Nov 16 14:55:38 +0000 2020,-0.2732,0.055,0.844,0.101
159,BBC News (World),"Hurricane Iota strengthens as it roars towards Central America, threatening ""potentially catastrophic winds"" https://t.co/TV8ASGDXY5",Mon Nov 16 14:42:17 +0000 2020,-0.5574,0.146,0.534,0.32
160,CBS News,Hospitals overrun as U.S. reports 1 million new coronavirus cases in a week https://t.co/ZiunsvECUo,Tue Nov 17 02:39:52 +0000 2020,0.0,0.0,1.0,0.0
161,CBS News,"Congresswoman ""devastated"" after neighbor found dead following shooting https://t.co/KCOOlKPMW7",Tue Nov 17 02:19:55 +0000 2020,-0.8519,0.0,0.458,0.542
162,CBS News,University of California agrees to $73 million settlement over sex abuse claims against former gynecologist https://t.co/CZeDVLlTAk,Tue Nov 17 02:00:00 +0000 2020,-0.5267,0.09,0.7,0.21
163,CBS News,Thousands in Texas line up in cars to receive food before Thanksgiving https://t.co/PyInUeiriv,Tue Nov 17 01:40:00 +0000 2020,0.0,0.0,1.0,0.0
164,CBS News,"RT @CBSEveningNews: Pres. Trump’s handling of the pandemic is angering governors from both parties, who are seeing cases rise to record lev…",Tue Nov 17 01:37:26 +0000 2020,-0.128,0.104,0.772,0.124
165,CBS News,RT @NorahODonnell: TOMORROW: A CBS Evening News investigative series uncovers systemic failures to combat sexual assault in the U.S. milita…,Tue Nov 17 01:37:21 +0000 2020,-0.8481,0.0,0.649,0.351
166,CBS News,"RT @CBSEveningNews: NEW RECRUIT: The officers in a small town police department can’t say enough about their newest recruit, especially con…",Tue Nov 17 01:37:14 +0000 2020,0.0,0.0,1.0,0.0
167,CBS News,RT @CBSEveningNews: ONE HOST CITY: The NCAA is in talks to hold its entire basketball tournament in Indianapolis next spring as opposed to…,Tue Nov 17 01:37:10 +0000 2020,0.0,0.0,1.0,0.0
168,CBS News,RT @CBSEveningNews: ADMISSIONS SCANDAL ARREST: A former Harvard fencing coach and a Maryland businessman have been charged with bribery in…,Tue Nov 17 01:37:03 +0000 2020,-0.8208,0.0,0.665,0.335
169,CBS News,RT @CBSEveningNews: LIFE AFTER DEATH: A hiker who was caught in blizzard conditions on Washington’s Mt. Rainier is recovering tonight after…,Tue Nov 17 01:36:59 +0000 2020,-0.6841,0.0,0.812,0.188
170,CBS News,RT @CBSEveningNews: SEX ABUSE CLAIMS: Thousands of alleged victims filed sexual abuse claims Monday against the Boy Scouts of America befor…,Tue Nov 17 01:36:53 +0000 2020,-0.9087,0.0,0.612,0.388
171,CBS News,"Hurricane Iota strengthens to Category 5 as it bears down on Nicaragua
 https://t.co/dJMAlWflmz",Tue Nov 17 01:20:00 +0000 2020,0.4588,0.2,0.8,0.0
172,CBS News,"RT @CBSEveningNews: STORM WATCH: Hurricane Iota is now a monster Category 5 storm system -- the strongest this year.

Iota is expected to m…",Tue Nov 17 01:12:59 +0000 2020,0.4404,0.112,0.888,0.0
173,CBS News,"RT @CBSEveningNews: Pres. Trump is expected to make reductions in the number of U.S. troops in Afghanistan and Iraq, despite warnings from…",Tue Nov 17 01:12:55 +0000 2020,0.2933,0.137,0.863,0.0
174,CBS News,RT @CBSEveningNews: President-elect Joe Biden says Pres. Trump’s refusal to admit he lost and begin the transition is “embarrassing for the…,Tue Nov 17 01:12:51 +0000 2020,-0.128,0.078,0.823,0.1
175,CBS News,"RT @CBSEveningNews: COVID-19 CRISIS ACCELERATES: The U.S. is now averaging nearly 150,000 COVID-19 infections per day.

Nearly 70,000 COVID…",Tue Nov 17 01:12:47 +0000 2020,-0.7034,0.0,0.788,0.212
176,CBS News,Michelle Obama says she put her anger at Trump aside during 2016 transition https://t.co/jNDpMrqRGd,Tue Nov 17 01:00:00 +0000 2020,-0.5719,0.0,0.778,0.222
177,CBS News,2020 Daily Trail Markers: Biden pleads with Democrats and Republicans to come together for COVID-19 relief bill https://t.co/PN3fI9pByA,Tue Nov 17 00:40:00 +0000 2020,0.4767,0.154,0.846,0.0
178,CBS News,"Boy Scouts face nearly 90,000 sex abuse claims in bankruptcy case https://t.co/xkgk8z9MBZ",Tue Nov 17 00:19:53 +0000 2020,-0.6369,0.0,0.724,0.276
179,CBS News,"RT @zoectjones: “I think it's very important that we have some type of establishment or foothold in the community, even if it will change a…",Tue Nov 17 00:18:10 +0000 2020,0.2716,0.08,0.92,0.0
180,The New York Times,President-elect Joe Biden will formally announce key members of his White House staff on Tuesday. Here are three pe… https://t.co/9axwx9MM2J,Tue Nov 17 02:50:03 +0000 2020,0.0,0.0,1.0,0.0
181,The New York Times,"Cristina Sanchez stood at a produce stand in Queens, New York City. She hadn't sold a single thing.

During the pan… https://t.co/NEum4O4Syu",Tue Nov 17 02:40:05 +0000 2020,0.0,0.0,1.0,0.0
182,The New York Times,"RT @sarahlyall: Trump's supporters describe him as a gritty prizefighter, but he's more like the Black Knight in ""Monty Python"" refusing to…",Tue Nov 17 02:20:05 +0000 2020,0.3797,0.249,0.627,0.124
183,The New York Times,You may get a chance to see the Leonids meteor shower overnight. Here's what you need to know. https://t.co/c4monqBlHA,Tue Nov 17 02:00:07 +0000 2020,0.25,0.1,0.9,0.0
184,The New York Times,Moderna reported on Monday early results showing its vaccine is 94.5% effective in preventing Covid-19. Here’s wher… https://t.co/1s1xwVArou,Tue Nov 17 01:40:04 +0000 2020,0.4588,0.153,0.792,0.054
185,The New York Times,RT @juliamoskin: I visited the sanctum sanctorum https://t.co/OXLFniolnn,Tue Nov 17 01:20:03 +0000 2020,0.0,0.0,1.0,0.0
186,The New York Times,Georgia’s secretary of state accused fellow Republicans of trying to undermine the validity of the state’s election… https://t.co/Rfov2Fmcf7,Tue Nov 17 01:00:10 +0000 2020,-0.5267,0.0,0.784,0.216
187,The New York Times,RT @EricSchmittNYT: EXCLUSIVE: Trump asked top aides about military strikes to stop Iran from expanding its nuclear program. His advisers s…,Tue Nov 17 00:50:04 +0000 2020,-0.1697,0.157,0.661,0.183
188,The New York Times,"President Trump is said to have sought options last week for attacking Iran to stop its growing nuclear program, bu… https://t.co/WgRQYB6D9Y",Tue Nov 17 00:40:06 +0000 2020,-0.5423,0.068,0.723,0.209
189,The New York Times,RT @reidepstein: If Trump wants a recount in Wisconsin it will cost him $7.9 million and the bill is due by 5 p.m. Central Time on Wednesda…,Tue Nov 17 00:20:03 +0000 2020,0.0,0.0,1.0,0.0
190,The New York Times,Michelle Obama called on Republicans to accept Joe Biden as president-elect. “Our democracy is so much bigger than… https://t.co/LVYSeJDKMv,Tue Nov 17 00:00:14 +0000 2020,0.3818,0.126,0.874,0.0
191,The New York Times,"The plaintiffs in four federal lawsuits challenging the integrity of the presidential election in Michigan, Georgia… https://t.co/iwFMuOe1eF",Mon Nov 16 23:40:05 +0000 2020,0.3818,0.212,0.707,0.081
192,The New York Times,The Navajo Nation on Monday reinstated a stay-at-home order for the next three weeks after health officials warned… https://t.co/guqMjOhwz3,Mon Nov 16 23:20:08 +0000 2020,0.0,0.0,1.0,0.0
193,The New York Times,President Trump's campaign has until 6 p.m. Eastern on Wednesday to request a recount of Wisconsin’s 3.2 million ba… https://t.co/y5OHeImRY8,Mon Nov 16 23:00:07 +0000 2020,0.0,0.0,1.0,0.0
194,The New York Times,RT @carlzimmer: If you’ve got questions about today’s news from Moderna—and where the vaccine saga now stands—I’ve got answers for you. Not…,Mon Nov 16 22:50:06 +0000 2020,0.0,0.0,1.0,0.0
195,The New York Times,"Warning that “a very dark winter” is coming, President-elect Joe Biden called on President Trump to begin a transfe… https://t.co/vlBuci79kU",Mon Nov 16 22:45:00 +0000 2020,-0.34,0.0,0.888,0.112
196,The New York Times,Gov. Gavin Newsom of California announced that the state is “pulling the emergency brake” on its reopening and rein… https://t.co/LoXEaHbd3O,Mon Nov 16 22:40:08 +0000 2020,-0.3818,0.0,0.88,0.12
197,The New York Times,"RT @TheSteinLine: After nine months with no NBA trades, Oklahoma City quickly delivers two biggies -- with No. 2 sending Chris Paul to the…",Mon Nov 16 22:30:05 +0000 2020,-0.296,0.0,0.913,0.087
198,The New York Times,"The economy has been slowly adding back jobs since April, but the current surge of cases in many parts of the U.S.… https://t.co/NeQWfb5z0g",Mon Nov 16 22:24:54 +0000 2020,0.0,0.0,1.0,0.0
199,The New York Times,"This pattern, however, does not hold everywhere. Michigan had the highest county unemployment rates in the U.S. in… https://t.co/Wim5XxQuwL",Mon Nov 16 22:24:54 +0000 2020,-0.4404,0.0,0.861,0.139
200,Fox News,"Oregon official calls out Gov. Brown’s COVID-19 restriction before Thanksgiving
https://t.co/dL4YQh1Tng",Mon Nov 16 11:16:35 +0000 2020,-0.2732,0.0,0.826,0.174
201,Fox News,"WATCH: Violent rioters throw fireworks at Trump supporters eating dinner
https://t.co/LjHTeBfLDb",Mon Nov 16 02:32:01 +0000 2020,-0.25,0.184,0.57,0.247
202,Fox News,"‘Squad’ member claims Dems one big family, ignores internal sparring over progressive agenda
https://t.co/HJPi9M5kKG",Mon Nov 16 02:29:06 +0000 2020,-0.2732,0.0,0.861,0.139
203,Fox News,"First fully-crewed commercial US spaceflight launched from Cape Canaveral
https://t.co/TBbXI1Jbxu",Mon Nov 16 00:38:47 +0000 2020,0.128,0.143,0.857,0.0
204,Fox News,"CNN's liberal 'journalist' Jake Tapper: 'Christmas is probably not gonna be possible' this year
https://t.co/wl7vIK8qJA",Mon Nov 16 00:09:33 +0000 2020,0.0,0.0,1.0,0.0
205,Fox News,"Democratic Senate candidate in high-profile Georgia runoff slams Schumer over controlling the narrative
https://t.co/7IaTJ2tGmS",Sun Nov 15 22:45:43 +0000 2020,0.0,0.0,1.0,0.0
206,Fox News,Cuomo threatens to sue Trump administration over coronavirus vaccine distribution https://t.co/XtlhUnOv68,Sun Nov 15 21:24:00 +0000 2020,-0.3818,0.0,0.794,0.206
207,Fox News,"Dustin Johnson wins first Masters, sets course record https://t.co/hxPi6JRLhn",Sun Nov 15 20:35:37 +0000 2020,0.5719,0.316,0.684,0.0
208,Fox News,"Perdue, Ossoff cast Georgia Senate runoff as battle for control of the nation https://t.co/h3nNaCQ1Dl",Sun Nov 15 18:03:00 +0000 2020,-0.3818,0.0,0.833,0.167
209,Fox News,"Fauci cautions 'gradual return' to normalcy by 'second, third' quarter 2021 https://t.co/Y9nChazmp1",Sun Nov 15 17:17:00 +0000 2020,0.0,0.0,1.0,0.0
210,Fox News,Georgia hand recount: How does it work and when will it be done? https://t.co/kuJd26uPGB,Sun Nov 15 16:31:00 +0000 2020,0.4939,0.198,0.802,0.0
211,Fox News,"Biden advisers differ on national coronavirus lockdown, as one calls it 'measure of last resort' https://t.co/VZxM30DMxL",Sun Nov 15 15:41:32 +0000 2020,0.0,0.0,1.0,0.0
212,Fox News,"Abu Mohammed al-Masri, Al Qaeda's No. 2, killed in US-Israel joint operation in Iran https://t.co/l4xDVYDosj",Sun Nov 15 14:48:27 +0000 2020,-0.6705,0.0,0.757,0.243
213,Fox News,"Trump says for first time that Biden 'won,' blaming 'rigged' election https://t.co/5tl0IAM7aV",Sun Nov 15 14:05:00 +0000 2020,-0.25,0.201,0.489,0.31
214,Fox News,"House Dems' backslide 'upsetting' for AOC, while Pelosi claims 'credit' for keeping majority https://t.co/Y9L8MmGkSa",Sun Nov 15 13:00:00 +0000 2020,-0.128,0.147,0.678,0.175
215,Fox News,"Trump blasts 'ANTIFA SCUM,' media as MAGA march in DC descends into night of violence, arrests https://t.co/VBrBNDghBP",Sun Nov 15 12:00:22 +0000 2020,-0.7906,0.0,0.682,0.318
216,Fox News,"Crowds of President Trump supporters are gathering in Washington, D.C., for demonstrations.
https://t.co/CFjfqxKZI2",Sat Nov 14 16:33:21 +0000 2020,0.4404,0.195,0.805,0.0
217,Fox News,"As violent crime surges across the nation of 126 million, activists are asking if it's time to loosen firearms rest… https://t.co/xZI0YrXkML",Sat Nov 14 15:58:46 +0000 2020,-0.8126,0.0,0.72,0.28
218,Fox News,"The U.S. Army announced the deaths of five soldiers who were part of peacekeeping operations.
https://t.co/DlXdpHE8Y7",Sat Nov 14 14:05:27 +0000 2020,0.4588,0.167,0.833,0.0
219,Fox News,"Acting Defense Secretary Christopher Miller shared his first message with U.S. troops.
https://t.co/1AXg2Lujlw",Sat Nov 14 12:29:26 +0000 2020,0.4404,0.262,0.738,0.0
220,CNN,The Supreme Court has denied a request from inmates in a geriatric prison in Texas to allow further protections fro… https://t.co/mTRlWTC1au,Mon Nov 16 22:40:07 +0000 2020,-0.1779,0.192,0.592,0.216
221,CNN,A police officer in Oklahoma responded to a call for a family trapped in a house fire. Then he found out it was his… https://t.co/9HnNO5m3c4,Mon Nov 16 22:17:23 +0000 2020,-0.7003,0.0,0.799,0.201
222,CNN,"As coronavirus cases and hospitalizations continue to rise, rural areas in the US are being hit the hardest https://t.co/s6pEC33DdW",Mon Nov 16 22:00:10 +0000 2020,0.0,0.0,1.0,0.0
223,CNN,"Peruvian lawmaker Francisco Sagasti is set to become the country's next interim president as violence, protests and… https://t.co/E7qEYj9cEx",Mon Nov 16 21:50:06 +0000 2020,-0.7184,0.0,0.727,0.273
224,CNN,"Covid-19 cases are on a dramatic rise in California, up 51.3% in the past week, and daily cases have doubled in jus… https://t.co/42cbyH0yf3",Mon Nov 16 21:43:12 +0000 2020,0.0,0.0,1.0,0.0
225,CNN,"As President-elect Joe Biden prepares to take office in January, nearly half of the transition team laying the grou… https://t.co/1Shomx8xTO",Mon Nov 16 21:30:11 +0000 2020,0.0,0.0,1.0,0.0
226,CNN,An advisory committee to the US Centers for Disease Control and Prevention is scheduled to meet next week to decide… https://t.co/HTSwWseTHh,Mon Nov 16 21:20:05 +0000 2020,0.0,0.0,1.0,0.0
227,CNN,"US stocks rallied on Monday after Moderna said its experimental Covid-19 vaccine is highly effective.

The Dow fini… https://t.co/lTJRFPfDyS",Mon Nov 16 21:18:38 +0000 2020,0.5256,0.159,0.841,0.0
228,CNN,President-elect Joe Biden says more Americans may die of coronavirus if President Trump's administration continues… https://t.co/g8iiF2gQus,Mon Nov 16 21:10:04 +0000 2020,-0.6326,0.0,0.783,0.217
229,CNN,"""Our democracy is so much bigger than anybody's ego."" 

Former first lady Michelle Obama weighs in on the refusal o… https://t.co/SosVpUsx9F",Mon Nov 16 21:01:07 +0000 2020,0.0,0.0,1.0,0.0
230,CNN,"Covid-19 will not take March Madness away from sports fans this time, the NCAA says, and the plan is to play the en… https://t.co/PhTNwVmjTp",Mon Nov 16 20:50:07 +0000 2020,0.5867,0.179,0.821,0.0
231,CNN,Maryland Gov. Larry Hogan has urged his fellow Republicans to reject the extremes of his party and for President Tr… https://t.co/MUKwF2hYSJ,Mon Nov 16 20:31:08 +0000 2020,0.0,0.111,0.779,0.111
232,CNN,US military commanders are anticipating President Trump will give a formal order as soon as this week to begin a fu… https://t.co/nfHYABl6ej,Mon Nov 16 20:20:04 +0000 2020,0.0,0.0,1.0,0.0
233,CNN,More than 1 million children under the age of 18 have been diagnosed with Covid-19 in the US since the start of the… https://t.co/uyrx1H8dix,Mon Nov 16 20:10:04 +0000 2020,0.0,0.0,1.0,0.0
234,CNN,Trump's failure to work with Biden is becoming more urgent as Covid spreads | Analysis by @StCollinson… https://t.co/QNB64iDe0M,Mon Nov 16 20:00:07 +0000 2020,-0.2975,0.098,0.748,0.154
235,CNN,"As President-elect Joe Biden prepares to take office in January, nearly half of the transition team laying the grou… https://t.co/pmbdoC2qED",Mon Nov 16 19:50:05 +0000 2020,0.0,0.0,1.0,0.0
236,CNN,"Dr. Anthony Fauci, a career civil servant who has been through five presidential transitions, says the nation’s pan… https://t.co/zmsYZ8Pqe5",Mon Nov 16 19:40:04 +0000 2020,0.0,0.0,1.0,0.0
237,CNN,Almost nothing President Trump is saying about the election is true. Here's a preliminary breakdown of just some of… https://t.co/uUhIXXo70R,Mon Nov 16 19:30:05 +0000 2020,0.4215,0.128,0.872,0.0
238,CNN,What to know if your employer wants you to get vaccinated for Covid https://t.co/1s3q5Ti55B https://t.co/2IiPMP9jSp,Mon Nov 16 19:20:05 +0000 2020,0.0,0.0,1.0,0.0
239,CNN,Pepsi has unveiled its first 2-liter bottle redesign in nearly 30 years. This tweet replaces a previous one that in… https://t.co/GfyPtxAHer,Mon Nov 16 19:15:10 +0000 2020,0.0,0.0,1.0,0.0
240,BBC News (World),"➡️ New Covid vaccine nearly 95% effective, early data shows
➡️ Meanwhile, major trial of a different Covid vaccine… https://t.co/04vZb7zBSD",Mon Nov 16 14:18:45 +0000 2020,0.4767,0.129,0.871,0.0
241,BBC News (World),"""Their humanity's not being taken seriously""

Across the US, a number of Lutheran churches have formed a sanctuary… https://t.co/HKQomuLiAs",Mon Nov 16 13:55:07 +0000 2020,0.2066,0.142,0.858,0.0
242,BBC News (World),"Up to 350,000 people's information stolen after ransomware attack, says Video-game-maker Capcom https://t.co/YcLDen3Dn8",Mon Nov 16 13:34:11 +0000 2020,-0.743,0.0,0.636,0.364
243,BBC News (World),"RT @BBCSteveR: We speak to Maia Sandu, winner of Moldova's presidential election. She'd like #Moldova to join the EU. Would Russia stand by…",Mon Nov 16 13:28:02 +0000 2020,0.8176,0.298,0.702,0.0
244,BBC News (World),British diplomat Stephen Ellison jumps into a river to save drowning woman in China https://t.co/TlO6Qopoxg,Mon Nov 16 13:13:31 +0000 2020,0.4939,0.186,0.814,0.0
245,BBC News (World),South Africa issues arrest warrant for fugitive preacher Shepherd Bushiri https://t.co/EciNv9XDLc,Mon Nov 16 13:04:25 +0000 2020,-0.34,0.0,0.806,0.194
246,BBC News (World),Kenya doctors accuse government of not protecting healthcare workers treating Covid-19 patients https://t.co/r0m79Bn9dZ,Mon Nov 16 12:59:54 +0000 2020,-0.2023,0.0,0.87,0.13
247,BBC News (World),Germany praises 'couch potatoes' as the country battle second wave of coronavirus https://t.co/S3UVDI5QUs,Mon Nov 16 12:45:11 +0000 2020,0.2023,0.2,0.647,0.153
248,BBC News (World),"""We now have clear evidence of efficacy of the vaccine to prevent Covid-19 disease""

Dr Stephen Hoge, president of… https://t.co/PMZBfmtkSg",Mon Nov 16 12:27:18 +0000 2020,0.4019,0.171,0.829,0.0
249,BBC News (World),"RT @BBCBreaking: Covid-19 vaccine developed in US nearly 95% effective, early data suggests, adding to growing confidence vaccines can help…",Mon Nov 16 12:03:19 +0000 2020,0.7964,0.323,0.677,0.0
250,BBC News (World),Syria's veteran Foreign Minister Walid Muallem dies aged 79 https://t.co/zIH6SqRZpI,Mon Nov 16 11:50:25 +0000 2020,0.0,0.0,1.0,0.0
251,BBC News (World),Israeli medic fired after being caught on camera spitting on Jesus portraits https://t.co/6yeXu1f3Fa,Mon Nov 16 11:01:58 +0000 2020,-0.5574,0.0,0.769,0.231
252,BBC News (World),"With US election security officials rejecting Donald Trump's fraud claims, 
@BBCRosAtkins examines what this means… https://t.co/uTJMHHze5F",Mon Nov 16 10:19:58 +0000 2020,-0.6597,0.108,0.586,0.306
253,BBC News (World),Inventors design high-tech helmets for Covid protection https://t.co/2OY0ea1CIH,Mon Nov 16 09:17:02 +0000 2020,0.0,0.0,1.0,0.0
254,BBC News (World),"RT @BBCSteveR: In Moldova’s presidential election, all the votes have been counted. Big win for the pro-EU candidate over the Kremlin-backe…",Mon Nov 16 09:12:40 +0000 2020,0.5859,0.16,0.84,0.0
255,BBC News (World),"""We are very divided right now""

Barack Obama says the US faces a huge task in reversing a culture of ""crazy conspi… https://t.co/SrworBHKj8",Mon Nov 16 08:40:06 +0000 2020,-0.0258,0.089,0.817,0.093
256,BBC News (World),France train attack: Four to stand trial over foiled Thalys shooting https://t.co/KWe2Ke6Stc,Mon Nov 16 07:44:22 +0000 2020,-0.4767,0.0,0.78,0.22
257,BBC News (World),Covid: Michigan and Washington State clamp down as US cases pass 11 million mark https://t.co/WWj2W3HleW,Mon Nov 16 05:11:05 +0000 2020,0.0,0.0,1.0,0.0
258,BBC News (World),Tokyo Olympics: IOC's Bach 'very confident' fans will attend Games https://t.co/BPwZSk6roy,Mon Nov 16 04:41:51 +0000 2020,0.5413,0.259,0.741,0.0
259,BBC News (World),Covid: Romania's 'hero' doctor taken to Belgium for treatment for severe burns https://t.co/htEzJrOQol,Mon Nov 16 04:05:53 +0000 2020,0.25,0.209,0.64,0.151
260,CBS News,"RT @saraecook: REDFIELD: ""The bottom line is, masks do work. Alright? It is not a debate about that anymore.""

AZAR: ""We know masks and dis…",Tue Nov 17 00:02:48 +0000 2020,0.25,0.077,0.923,0.0
261,CBS News,"Photodom, a Black-owned camera shop, is documenting Brooklyn before it changes forever https://t.co/g6gUNkAMxg",Tue Nov 17 00:00:00 +0000 2020,0.0,0.0,1.0,0.0
262,CBS News,RT @CBSEveningNews: Moderna announced that its COVID-19 vaccine candidate is 94.5% effective in preventing the virus -- the second drugmake…,Mon Nov 16 23:47:09 +0000 2020,0.4588,0.14,0.811,0.05
263,CBS News,"RT @CBSEveningNews: Coronavirus cases in the U.S. have surpassed 11 million, with more than one million being reported in less than one wee…",Mon Nov 16 23:47:06 +0000 2020,0.0,0.0,1.0,0.0
264,CBS News,"RT @saraecook: ""The ultimate goal here is to make it as convenient to get a COVID-19 shot as it is to get your flu shot.""--HHS Sec Azar on…",Mon Nov 16 23:41:33 +0000 2020,-0.3818,0.0,0.912,0.088
265,CBS News,"RT @saraecook: NEW: On a WH Coronavirus Task Force call today, Dr. Redfield urged Govs to build confidence in vaccines, per audio obtained…",Mon Nov 16 23:40:53 +0000 2020,0.5106,0.13,0.87,0.0
266,CBS News,Texas inmates paid $2 an hour to move COVID-19 victims' bodies https://t.co/0ceR4mrMFI,Mon Nov 16 23:39:40 +0000 2020,-0.3182,0.0,0.827,0.173
267,CBS News,"NCAA moving 68-team March Madness tournament to a ""single geographic area"" for 2021 https://t.co/w8HSf1fA76",Mon Nov 16 23:20:00 +0000 2020,-0.4404,0.0,0.818,0.182
268,CBS News,"""Dozens of defeats"": Where Trump campaign and Republican election lawsuits stand https://t.co/gDi7EPwn2p",Mon Nov 16 23:00:00 +0000 2020,-0.4404,0.0,0.719,0.281
269,CBS News,California's governor is vetting picks to replace the Senate seat held by Vice President-elect Kamala Harris — and… https://t.co/vp7FL9JA6Y,Mon Nov 16 22:55:20 +0000 2020,0.0,0.0,1.0,0.0
270,CBS News,New FBI data reveals that 2019 was the deadliest year on record for hate crime murders. @GregoryABrower discusses w… https://t.co/fDdCz6IFxT,Mon Nov 16 22:43:29 +0000 2020,-0.9042,0.0,0.603,0.397
271,CBS News,"California hits ""emergency brake"" as coronavirus cases surge across several counties https://t.co/MzlGev8e5y",Mon Nov 16 22:39:48 +0000 2020,-0.3818,0.0,0.809,0.191
272,CBS News,"""With eyes wide open and with all hands on deck"": @chueyburns discusses how President-elect Joe Biden and his team… https://t.co/QD2ALqMPBs",Mon Nov 16 22:31:41 +0000 2020,0.0,0.0,1.0,0.0
273,CBS News,RT @margbrennan: .@CBSDavidMartin reports that the Pentagon expects @realDonaldTrump to order a withdrawal of troops from #Afghanistan from…,Mon Nov 16 22:06:22 +0000 2020,0.0258,0.061,0.939,0.0
274,CBS News,"WATCH LIVE: CBSN's ""Red &amp; Blue"" has news and analysis on today's top politics stories https://t.co/Nj065CIsxp https://t.co/9DziTQGlMy",Mon Nov 16 22:01:00 +0000 2020,0.2023,0.101,0.899,0.0
275,CBS News,Biden advisers reject idea of nationwide lockdown despite coronavirus surge https://t.co/Psi8WvriNR,Mon Nov 16 21:39:50 +0000 2020,-0.4019,0.0,0.787,0.213
276,CBS News,"President-elect Biden discusses the need for immediate COVID relief: ""The idea that the president is playing golf a… https://t.co/x1gdBNr3Gz",Mon Nov 16 21:29:06 +0000 2020,0.5994,0.224,0.776,0.0
277,CBS News,"RT @PaulaReidCBS: Q: Dr. Atlas - the White House told states to handle COVID, so why are you contradicting the [Michigan] governor? Especia…",Mon Nov 16 21:23:25 +0000 2020,-0.3182,0.0,0.905,0.095
278,CBS News,"Biden warns of ""very dark winter"" while stressing need for coronavirus relief https://t.co/b64THZefe6",Mon Nov 16 21:20:55 +0000 2020,0.0516,0.182,0.588,0.229
